ts,setup,bounded_probe,probe_depth,reclaim,shape,no_lower_acceptance,aggression_failure,buyer_response,participation,spread_ok,delta_pct_rank,l1_bid_support,qualified,day,no_higher_acceptance,seller_response,l1_ask_support,signal_id,stage,passed
1710630600000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,True,True,1.0,,False,2024-03-16,True,True,False,,,
1710630900000.0,VAL_REJECTION_LONG,False,2299.199999999997,False,False,False,False,True,True,True,1.0,False,False,2024-03-16,,,,,,
1710630900000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,False,,True,True,1.0,,False,2024-03-16,True,True,False,,,
1710631200000.0,VAL_REJECTION_LONG,False,2029.199999999997,False,False,False,True,True,True,True,1.0,False,False,2024-03-16,,,,,,
1710631200000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,True,True,1.0,,False,2024-03-16,True,True,False,,,
1710631500000.0,VAL_REJECTION_LONG,False,1827.199999999997,False,False,False,False,True,True,True,1.0,False,False,2024-03-16,,,,,,
1710631500000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,True,True,1.0,,False,2024-03-16,True,True,False,,,
1710631800000.0,VAL_REJECTION_LONG,False,1794.5,False,True,False,True,True,True,True,1.0,False,False,2024-03-16,,,,,,
1710631800000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,True,True,1.0,,False,2024-03-16,True,True,False,,,
1710632100000.0,VAL_REJECTION_LONG,False,1563.2999999999956,False,True,False,True,True,True,True,1.0,False,False,2024-03-16,,,,,,
1710632100000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,True,True,1.0,,False,2024-03-16,True,True,False,,,
1710632400000.0,VAL_REJECTION_LONG,False,1462.0,False,False,False,False,True,True,True,1.0,False,False,2024-03-16,,,,,,
1710632400000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,False,,True,True,1.0,,False,2024-03-16,True,True,False,,,
1710632700000.0,VAL_REJECTION_LONG,False,1837.3999999999942,False,False,False,False,True,True,True,1.0,False,False,2024-03-16,,,,,,
1710632700000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,True,True,1.0,,False,2024-03-16,True,True,False,,,
1710633000000.0,VAL_REJECTION_LONG,False,1785.5999999999985,False,False,False,False,True,True,True,1.0,False,False,2024-03-16,,,,,,
1710633000000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,False,,True,True,1.0,,False,2024-03-16,True,True,False,,,
1710633300000.0,VAL_REJECTION_LONG,False,1784.3999999999942,False,False,False,False,True,True,True,1.0,False,False,2024-03-16,,,,,,
1710633300000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,False,,True,True,1.0,,False,2024-03-16,True,True,False,,,
1710633600000.0,VAL_REJECTION_LONG,True,49.099999999998545,True,False,True,True,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710633600000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710633900000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710633900000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,True,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710634200000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710634200000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710634500000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710634500000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710634800000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710634800000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,True,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710635100000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710635100000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710635400000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710635400000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710635700000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710635700000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710636000000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710636000000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710636300000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710636300000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710636600000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710636600000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710636900000.0,VAL_REJECTION_LONG,True,233.40000000000146,False,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710636900000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710637200000.0,VAL_REJECTION_LONG,True,126.59999999999854,True,False,True,True,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710637200000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710637500000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710637500000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710637800000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710637800000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710638100000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710638100000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710638400000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710638400000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710638700000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710638700000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710639000000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710639000000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710639300000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710639300000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710639600000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710639600000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710639900000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710639900000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710640200000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710640200000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710640500000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710640500000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710640800000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710640800000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710641100000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710641100000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710641400000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710641400000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710641700000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710641700000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710642000000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710642000000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710642300000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,True,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710642300000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710642600000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710642600000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710642900000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710642900000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710643200000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710643200000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710643500000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710643500000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710643800000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710643800000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,True,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710644100000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710644100000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710644400000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,True,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710644400000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710644700000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710644700000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710645000000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710645000000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710645300000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710645300000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710645600000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710645600000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710645900000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710645900000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710646200000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710646200000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710646500000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710646500000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710646800000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710646800000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710647100000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710647100000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710647400000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710647400000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,True,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710647700000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710647700000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710648000000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710648000000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710648300000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710648300000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710648600000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710648600000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710648900000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710648900000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710649200000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710649200000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710649500000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710649500000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710649800000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710649800000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710650100000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710650100000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710650400000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710650400000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710650700000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710650700000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710651000000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710651000000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710651300000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710651300000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710651600000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710651600000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710651900000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,True,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710651900000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710652200000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710652200000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710652500000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710652500000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710652800000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710652800000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710653100000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710653100000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,True,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710653400000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710653400000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710653700000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710653700000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710654000000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710654000000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710654300000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710654300000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710654600000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710654600000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710654900000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,True,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710654900000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710655200000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710655200000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710655500000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710655500000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710655800000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710655800000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710656100000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710656100000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710656400000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710656400000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710656700000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,1.0,False,False,2024-03-17,,,,,,
1710656700000.0,VAH_REJECTION_SHORT,False,0.0,True,True,,False,,False,True,1.0,,False,2024-03-17,True,True,False,,,
1710657000000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710657000000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710657300000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710657300000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710657600000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710657600000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710657900000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710657900000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710658200000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710658200000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
1710658500000.0,VAL_REJECTION_LONG,True,400.0,False,False,False,False,True,True,True,1.0,False,False,2024-03-17,,,,,,
1710658500000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,True,True,1.0,,False,2024-03-17,True,True,False,,,
