ts,setup,bounded_probe,probe_depth,reclaim,shape,no_lower_acceptance,aggression_failure,buyer_response,participation,spread_ok,delta_pct_rank,l1_bid_support,qualified,day,no_higher_acceptance,seller_response,l1_ask_support
1711281300000,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,0.9333333333333333,,False,2024-03-24,True,False,False
1711281600000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.6166666666666667,False,False,2024-03-24,,,
1711281600000,VAH_REJECTION_SHORT,True,58.80000000000291,False,False,,False,,True,True,0.6166666666666667,,False,2024-03-24,True,False,False
1711281900000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.6666666666666666,False,False,2024-03-24,,,
1711281900000,VAH_REJECTION_SHORT,True,242.6999999999971,False,True,,True,,True,True,0.6666666666666666,,False,2024-03-24,True,False,False
1711282200000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,0.06666666666666667,False,False,2024-03-24,,,
1711282200000,VAH_REJECTION_SHORT,True,85.30000000000291,True,False,,False,,True,True,0.06666666666666667,,False,2024-03-24,True,True,False
1711282500000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,0.9166666666666666,False,False,2024-03-24,,,
1711282500000,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,0.9166666666666666,,False,2024-03-24,True,False,False
1711282800000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.8833333333333333,False,False,2024-03-24,,,
1711282800000,VAH_REJECTION_SHORT,True,118.80000000000291,False,False,,False,,True,True,0.8833333333333333,,False,2024-03-24,False,True,False
1711283100000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.26666666666666666,False,False,2024-03-24,,,
1711283100000,VAH_REJECTION_SHORT,True,116.80000000000291,False,False,,False,,True,True,0.26666666666666666,,False,2024-03-24,False,True,False
1711283400000,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,0.3,False,False,2024-03-24,,,
1711283400000,VAH_REJECTION_SHORT,True,108.80000000000291,False,False,,False,,False,True,0.3,,False,2024-03-24,False,True,False
1711283700000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,True,True,0.5,False,False,2024-03-24,,,
1711283700000,VAH_REJECTION_SHORT,True,228.90000000000873,False,True,,False,,True,True,0.5,,False,2024-03-24,False,True,False
1711284000000,VAL_REJECTION_LONG,False,0.0,False,False,True,True,False,True,True,0.2,False,False,2024-03-24,,,
1711284000000,VAH_REJECTION_SHORT,True,138.8000000000029,False,False,,False,,True,True,0.2,,False,2024-03-24,False,True,False
1711284300000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.5666666666666667,False,False,2024-03-24,,,
1711284300000,VAH_REJECTION_SHORT,True,268.8000000000029,False,False,,True,,True,True,0.5666666666666667,,False,2024-03-24,False,False,False
1711284600000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,True,True,0.8833333333333333,False,False,2024-03-24,,,
1711284600000,VAH_REJECTION_SHORT,False,362.3000000000029,False,False,,False,,True,True,0.8833333333333333,,False,2024-03-24,False,False,False
1711284900000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.16666666666666666,False,False,2024-03-24,,,
1711284900000,VAH_REJECTION_SHORT,False,357.8000000000029,False,False,,False,,False,True,0.16666666666666666,,False,2024-03-24,False,True,False
1711285200000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.43333333333333335,False,False,2024-03-24,,,
1711285200000,VAH_REJECTION_SHORT,False,398.8000000000029,False,True,,False,,True,True,0.43333333333333335,,False,2024-03-24,False,False,False
1711285500000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.2,False,False,2024-03-24,,,
1711285500000,VAH_REJECTION_SHORT,True,182.10000000000582,False,True,,False,,False,True,0.2,,False,2024-03-24,False,True,False
1711285800000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.43333333333333335,False,False,2024-03-24,,,
1711285800000,VAH_REJECTION_SHORT,True,163.8000000000029,False,False,,False,,False,True,0.43333333333333335,,False,2024-03-24,False,True,False
1711286100000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.7833333333333333,False,False,2024-03-24,,,
1711286100000,VAH_REJECTION_SHORT,True,272.0,False,False,,False,,False,True,0.7833333333333333,,False,2024-03-24,False,True,False
1711286400000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.11666666666666667,False,False,2024-03-24,,,
1711286400000,VAH_REJECTION_SHORT,True,288.1999999999971,False,False,,True,,False,True,0.11666666666666667,,False,2024-03-24,False,True,False
1711286700000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.15,False,False,2024-03-24,,,
1711286700000,VAH_REJECTION_SHORT,True,158.8000000000029,False,True,,True,,False,True,0.15,,False,2024-03-24,False,True,False
1711287000000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.43333333333333335,False,False,2024-03-24,,,
1711287000000,VAH_REJECTION_SHORT,True,86.5,False,False,,False,,False,True,0.43333333333333335,,False,2024-03-24,False,True,False
1711287300000,VAL_REJECTION_LONG,False,0.0,False,True,True,True,False,False,True,0.21666666666666667,False,False,2024-03-24,,,
1711287300000,VAH_REJECTION_SHORT,True,68.30000000000291,False,False,,False,,False,True,0.21666666666666667,,False,2024-03-24,False,True,False
1711287600000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,False,True,True,0.2,False,False,2024-03-24,,,
1711287600000,VAH_REJECTION_SHORT,True,56.60000000000582,True,False,,False,,True,True,0.2,,False,2024-03-24,False,True,False
1711287900000,VAL_REJECTION_LONG,False,0.0,False,True,True,True,False,True,True,0.36666666666666664,False,False,2024-03-24,,,
1711287900000,VAH_REJECTION_SHORT,True,1.9000000000014552,False,False,,False,,True,True,0.36666666666666664,,False,2024-03-24,False,True,False
1711288200000,VAL_REJECTION_LONG,False,0.0,True,True,True,False,False,False,True,0.5333333333333333,False,False,2024-03-24,,,
1711288200000,VAH_REJECTION_SHORT,True,2.2000000000043656,True,False,,False,,False,True,0.5333333333333333,,False,2024-03-24,False,True,False
1711288500000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,False,False,True,0.5833333333333334,False,False,2024-03-24,,,
1711288500000,VAH_REJECTION_SHORT,True,6.80000000000291,True,True,,False,,False,True,0.5833333333333334,,False,2024-03-24,True,True,False
1711288800000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,False,True,0.6833333333333333,False,False,2024-03-24,,,
1711288800000,VAH_REJECTION_SHORT,True,28.30000000000291,False,False,,False,,False,True,0.6833333333333333,,False,2024-03-24,True,False,False
1711289100000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,0.4666666666666667,False,False,2024-03-24,,,
1711289100000,VAH_REJECTION_SHORT,True,45.400000000001455,True,False,,False,,False,True,0.4666666666666667,,False,2024-03-24,True,False,False
1711289400000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.9833333333333333,False,False,2024-03-24,,,
1711289400000,VAH_REJECTION_SHORT,True,112.69999999999709,False,False,,False,,False,True,0.9833333333333333,,False,2024-03-24,True,False,False
1711289700000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.8833333333333333,False,False,2024-03-24,,,
1711289700000,VAH_REJECTION_SHORT,False,310.5,False,False,,True,,True,True,0.8833333333333333,,False,2024-03-24,False,False,False
1711290000000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.8166666666666667,False,False,2024-03-24,,,
1711290000000,VAH_REJECTION_SHORT,False,488.5,False,False,,False,,True,True,0.8166666666666667,,False,2024-03-24,False,False,False
1711290300000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.4166666666666667,False,False,2024-03-24,,,
1711290300000,VAH_REJECTION_SHORT,False,493.5,False,False,,False,,True,True,0.4166666666666667,,False,2024-03-24,False,False,False
1711290600000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.48333333333333334,False,False,2024-03-24,,,
1711290600000,VAH_REJECTION_SHORT,False,441.90000000000873,False,True,,False,,True,True,0.48333333333333334,,False,2024-03-24,False,False,False
1711290900000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,True,True,0.2833333333333333,False,False,2024-03-24,,,
1711290900000,VAH_REJECTION_SHORT,True,278.6999999999971,False,False,,False,,True,True,0.2833333333333333,,False,2024-03-24,False,True,False
1711291200000,VAL_REJECTION_LONG,False,0.0,False,True,True,True,False,True,True,0.35,False,False,2024-03-24,,,
1711291200000,VAH_REJECTION_SHORT,True,213.0,False,False,,False,,True,True,0.35,,False,2024-03-24,False,True,False
1711291500000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.7166666666666667,False,False,2024-03-24,,,
1711291500000,VAH_REJECTION_SHORT,True,254.1999999999971,False,False,,False,,False,True,0.7166666666666667,,False,2024-03-24,False,True,False
1711291800000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.31666666666666665,False,False,2024-03-24,,,
1711291800000,VAH_REJECTION_SHORT,True,221.8000000000029,False,False,,True,,False,True,0.31666666666666665,,False,2024-03-24,False,True,False
1711292100000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,False,True,0.95,False,False,2024-03-24,,,
1711292100000,VAH_REJECTION_SHORT,True,216.90000000000873,False,False,,False,,False,True,0.95,,False,2024-03-24,False,False,False
1711292400000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,False,True,0.5666666666666667,False,False,2024-03-24,,,
1711292400000,VAH_REJECTION_SHORT,False,295.8000000000029,False,False,,False,,False,True,0.5666666666666667,,False,2024-03-24,False,False,False
1711292700000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,True,True,0.016666666666666666,False,False,2024-03-24,,,
1711292700000,VAH_REJECTION_SHORT,False,318.8000000000029,False,True,,False,,True,True,0.016666666666666666,,False,2024-03-24,False,True,False
1711293000000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,True,True,0.36666666666666664,False,False,2024-03-24,,,
1711293000000,VAH_REJECTION_SHORT,True,170.8000000000029,False,True,,False,,True,True,0.36666666666666664,,False,2024-03-24,False,True,False
1711293300000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.55,False,False,2024-03-24,,,
1711293300000,VAH_REJECTION_SHORT,True,95.80000000000291,False,True,,False,,False,True,0.55,,False,2024-03-24,False,True,False
1711293600000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.7833333333333333,False,False,2024-03-24,,,
1711293600000,VAH_REJECTION_SHORT,True,130.10000000000582,False,False,,False,,True,True,0.7833333333333333,,False,2024-03-24,False,True,False
1711293900000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.9666666666666667,False,False,2024-03-24,,,
1711293900000,VAH_REJECTION_SHORT,True,275.8000000000029,False,False,,False,,True,True,0.9666666666666667,,False,2024-03-24,False,False,False
1711294200000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.23333333333333334,False,False,2024-03-24,,,
1711294200000,VAH_REJECTION_SHORT,True,274.6999999999971,False,False,,True,,False,True,0.23333333333333334,,False,2024-03-24,False,True,False
1711294500000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.5833333333333334,False,False,2024-03-24,,,
1711294500000,VAH_REJECTION_SHORT,True,187.40000000000873,False,False,,False,,False,True,0.5833333333333334,,False,2024-03-24,False,False,False
1711294800000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.3333333333333333,False,False,2024-03-24,,,
1711294800000,VAH_REJECTION_SHORT,True,173.6999999999971,False,True,,False,,False,True,0.3333333333333333,,False,2024-03-24,False,True,False
1711295100000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.9833333333333333,False,False,2024-03-24,,,
1711295100000,VAH_REJECTION_SHORT,True,273.3000000000029,False,False,,False,,False,True,0.9833333333333333,,False,2024-03-24,False,False,False
1711295400000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,False,True,0.8,False,False,2024-03-24,,,
1711295400000,VAH_REJECTION_SHORT,False,298.3000000000029,False,False,,False,,False,True,0.8,,False,2024-03-24,False,False,False
1711295700000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.18333333333333332,False,False,2024-03-24,,,
1711295700000,VAH_REJECTION_SHORT,True,279.5,False,False,,False,,False,True,0.18333333333333332,,False,2024-03-24,False,True,False
1711296000000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-24,,,
1711296000000,VAH_REJECTION_SHORT,False,380.0,False,False,,False,,True,True,1.0,,False,2024-03-24,False,False,False
1711296300000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,True,True,0.5166666666666667,False,False,2024-03-24,,,
1711296300000,VAH_REJECTION_SHORT,False,406.8000000000029,False,False,,False,,True,True,0.5166666666666667,,False,2024-03-24,False,False,False
1711296600000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.21666666666666667,False,False,2024-03-24,,,
1711296600000,VAH_REJECTION_SHORT,False,409.8000000000029,False,False,,False,,True,True,0.21666666666666667,,False,2024-03-24,False,True,False
1711296900000,VAL_REJECTION_LONG,False,0.0,False,True,True,True,False,True,True,0.43333333333333335,False,False,2024-03-24,,,
1711296900000,VAH_REJECTION_SHORT,True,260.8000000000029,False,False,,False,,True,True,0.43333333333333335,,False,2024-03-24,False,True,False
1711297200000,VAL_REJECTION_LONG,False,0.0,False,False,True,True,False,True,True,0.26666666666666666,False,False,2024-03-24,,,
1711297200000,VAH_REJECTION_SHORT,True,247.6999999999971,False,False,,False,,True,True,0.26666666666666666,,False,2024-03-24,False,True,False
1711297500000,VAL_REJECTION_LONG,False,0.0,False,False,True,True,False,False,True,0.6166666666666667,False,False,2024-03-24,,,
1711297500000,VAH_REJECTION_SHORT,True,160.0,False,False,,False,,False,True,0.6166666666666667,,False,2024-03-24,False,True,False
1711297800000,VAL_REJECTION_LONG,False,0.0,False,True,True,True,False,False,True,0.4166666666666667,False,False,2024-03-24,,,
1711297800000,VAH_REJECTION_SHORT,True,207.8000000000029,False,False,,True,,False,True,0.4166666666666667,,False,2024-03-24,False,True,False
1711298100000,VAL_REJECTION_LONG,False,0.0,False,False,True,True,False,False,True,0.38333333333333336,False,False,2024-03-24,,,
1711298100000,VAH_REJECTION_SHORT,True,247.60000000000582,False,True,,True,,False,True,0.38333333333333336,,False,2024-03-24,False,True,False
1711298400000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.6666666666666666,False,False,2024-03-24,,,
1711298400000,VAH_REJECTION_SHORT,True,228.10000000000582,False,False,,False,,False,True,0.6666666666666666,,False,2024-03-24,False,True,False
1711298700000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,False,True,True,0.05,False,False,2024-03-24,,,
1711298700000,VAH_REJECTION_SHORT,True,232.10000000000582,True,False,,False,,True,True,0.05,,False,2024-03-24,False,True,False
1711299000000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,False,True,True,0.6333333333333333,False,False,2024-03-24,,,
1711299000000,VAH_REJECTION_SHORT,True,84.19999999999709,True,True,,False,,True,True,0.6333333333333333,,False,2024-03-24,False,True,False
1711299300000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,False,True,True,0.03333333333333333,False,False,2024-03-24,,,
1711299300000,VAH_REJECTION_SHORT,False,0.0,True,True,,False,,True,True,0.03333333333333333,,False,2024-03-24,False,True,False
1711299600000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,False,True,True,0.1,False,False,2024-03-24,,,
1711299600000,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,0.1,,False,2024-03-24,True,True,False
1711299900000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,False,True,True,0.5166666666666667,False,False,2024-03-24,,,
1711299900000,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,0.5166666666666667,,False,2024-03-24,True,True,False
1711300200000,VAL_REJECTION_LONG,False,0.0,True,True,True,False,True,True,True,0.8833333333333333,False,False,2024-03-24,,,
1711300200000,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,0.8833333333333333,,False,2024-03-24,True,True,False
1711300500000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,0.7833333333333333,False,False,2024-03-24,,,
1711300500000,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,0.7833333333333333,,False,2024-03-24,True,False,False
1711300800000,VAL_REJECTION_LONG,False,0.0,True,True,True,False,True,False,True,0.6666666666666666,False,False,2024-03-24,,,
1711300800000,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,False,True,0.6666666666666666,,False,2024-03-24,True,False,False
1711301100000,VAL_REJECTION_LONG,False,0.0,True,True,True,False,True,True,True,0.6666666666666666,False,False,2024-03-24,,,
1711301100000,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,0.6666666666666666,,False,2024-03-24,True,False,False
1711301400000,VAL_REJECTION_LONG,False,0.0,True,True,True,False,True,True,True,0.6666666666666666,False,False,2024-03-24,,,
1711301400000,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,0.6666666666666666,,False,2024-03-24,True,False,False
1711301700000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,0.7833333333333333,False,False,2024-03-24,,,
1711301700000,VAH_REJECTION_SHORT,False,0.0,True,False,,False,,True,True,0.7833333333333333,,False,2024-03-24,True,False,False
1711302000000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,0.7333333333333333,False,False,2024-03-24,,,
1711302000000,VAH_REJECTION_SHORT,True,66.0,True,False,,False,,True,True,0.7333333333333333,,False,2024-03-24,True,False,False
1711302300000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,True,True,0.6166666666666667,False,False,2024-03-24,,,
1711302300000,VAH_REJECTION_SHORT,True,118.80000000000291,True,True,,True,,True,True,0.6166666666666667,,False,2024-03-24,True,False,False
1711302600000,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,False,True,0.36666666666666664,False,False,2024-03-24,,,
1711302600000,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,False,True,0.36666666666666664,,False,2024-03-24,True,False,False
1711302900000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,False,False,True,0.15,False,False,2024-03-24,,,
1711302900000,VAH_REJECTION_SHORT,False,0.0,True,True,,False,,False,True,0.15,,False,2024-03-24,True,True,False
1711303200000,VAL_REJECTION_LONG,False,0.0,True,False,True,False,True,False,True,0.9333333333333333,False,False,2024-03-24,,,
1711303200000,VAH_REJECTION_SHORT,True,7.900000000001455,True,False,,False,,False,True,0.9333333333333333,,False,2024-03-24,True,True,False
1711303500000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.75,False,False,2024-03-24,,,
1711303500000,VAH_REJECTION_SHORT,False,317.8000000000029,False,False,,False,,True,True,0.75,,False,2024-03-24,True,False,False
1711303800000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.2,False,False,2024-03-24,,,
1711303800000,VAH_REJECTION_SHORT,False,296.90000000000873,False,False,,False,,False,True,0.2,,False,2024-03-24,True,True,False
1711304100000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.6333333333333333,False,False,2024-03-24,,,
1711304100000,VAH_REJECTION_SHORT,True,227.40000000000873,False,False,,False,,False,True,0.6333333333333333,,False,2024-03-24,False,False,False
1711304400000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.25,False,False,2024-03-24,,,
1711304400000,VAH_REJECTION_SHORT,True,211.1999999999971,False,False,,False,,False,True,0.25,,False,2024-03-24,False,True,False
1711304700000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.6833333333333333,False,False,2024-03-24,,,
1711304700000,VAH_REJECTION_SHORT,False,340.6000000000058,False,False,,False,,False,True,0.6833333333333333,,False,2024-03-24,False,True,False
1711305000000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.9666666666666667,False,False,2024-03-24,,,
1711305000000,VAH_REJECTION_SHORT,False,645.8000000000029,False,False,,False,,True,True,0.9666666666666667,,False,2024-03-24,False,False,False
1711305300000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.36666666666666664,False,False,2024-03-24,,,
1711305300000,VAH_REJECTION_SHORT,False,635.9000000000087,False,False,,False,,True,True,0.36666666666666664,,False,2024-03-24,False,False,False
1711305600000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.7,False,False,2024-03-24,,,
1711305600000,VAH_REJECTION_SHORT,False,460.1999999999971,False,False,,False,,True,True,0.7,,False,2024-03-24,False,False,False
